timestamps,open,high,low,close,volume,amount
2026-07-03 11:10:00,8.851967432405125,8.92626193196728,8.758356744498306,8.851967432405125,151970.50695008147,1345237.978208218
2026-07-03 11:15:00,8.851545794322808,8.914280100684383,8.837672254365181,8.851545794322808,162943.2814068919,1442299.917250332
2026-07-03 11:20:00,8.851747828496874,8.928618427103675,8.81606675397914,8.851747828496874,192214.95941186353,1701438.3495785778
2026-07-03 11:25:00,8.848214532190346,8.896650510123006,8.747262224870937,8.848214532190346,168064.8949429801,1487074.2457855204
2026-07-03 13:00:00,8.848556923009962,8.914583285836047,8.837344372159238,8.848556923009962,179171.823838705,1585412.0822362944
2026-07-03 13:05:00,8.848391010632492,8.852209269889618,8.787380342425564,8.848391010632492,151732.14218514666,1342585.3229350627
2026-07-03 13:10:00,8.857926730118898,8.907382361328764,8.85183696295661,8.857926730118898,175945.91290983866,1558516.0050192315
2026-07-03 13:15:00,8.856347660273057,8.864930486383102,8.83280893662704,8.856347660273057,171841.64773371496,1521889.3748439534
2026-07-03 13:20:00,8.86067239307368,8.875672679723165,8.837932484883378,8.86067239307368,173086.3462726267,1533661.4100358547
2026-07-03 13:25:00,8.856571964932915,8.914610771450562,8.689713573930874,8.856571964932915,175042.24278779668,1550274.220153381
2026-07-03 13:30:00,8.851703731653439,8.858104730286444,8.837091043598253,8.851703731653439,195609.86439578215,1731480.566620368
2026-07-03 13:35:00,8.855297296278287,8.86879970038001,8.819689094213613,8.855297296278287,197001.10272781542,1744503.332349465
2026-07-03 13:40:00,8.857398969359828,8.903762390249428,8.853520671793936,8.857398969359828,157803.1379849391,1397725.3517495461
2026-07-03 13:45:00,8.860377036596276,8.878130842869078,8.806742824588008,8.860377036596276,166809.45756575553,1477994.6873027012
2026-07-03 13:50:00,8.866299711959044,8.872686766375972,8.850174798099232,8.866299711959044,170395.26654708656,1510775.5027056183
2026-07-03 13:55:00,8.870657528249557,8.91396421156001,8.77159193496782,8.870657528249557,179473.7026432637,1592049.7514752897
2026-07-03 14:00:00,8.867637471673829,8.964229865091397,8.75269038678752,8.867637471673829,167006.83233375865,1480956.0444283867
2026-07-03 14:05:00,8.87164391756409,8.965460798861015,8.767908538511373,8.87164391756409,203953.1469734577,1809399.6958151308
2026-07-03 14:10:00,8.876709633848098,8.927787385864585,8.851928068225659,8.876709633848098,205188.12799062204,1821395.4324856112
2026-07-03 14:15:00,8.880322586915682,8.893647699502917,8.833117917112085,8.880322586915682,200890.00873410626,1783968.0820471724
2026-07-03 14:20:00,8.883363662992906,8.984627082677012,8.856551200832168,8.883363662992906,169066.84512569057,1501882.268606409
2026-07-03 14:25:00,8.88548283565646,8.903522734373563,8.800474137992907,8.88548283565646,191034.1938513384,1697431.050489536
2026-07-03 14:30:00,8.889767410626044,8.91455812817928,8.748014984976317,8.889767410626044,157375.8582338685,1399034.7757467485
2026-07-03 14:35:00,8.887486776362152,8.917097085057963,8.824896322762854,8.887486776362152,177433.1781383598,1576935.024392583
2026-07-03 14:40:00,8.878093612336755,8.908693216159842,8.872991136198591,8.878093612336755,192196.36516339687,1706337.3218714963
2026-07-03 14:45:00,8.881470368583205,8.902398947382407,8.811488530642936,8.881470368583205,161395.76396168032,1433431.695240513
2026-07-03 14:50:00,8.882636780548985,8.892621078461076,8.80163588808767,8.882636780548985,195537.09822591848,1736885.0206633632
2026-07-03 14:55:00,8.88906547000549,8.993458691106783,8.817251610303611,8.88906547000549,159275.5116419888,1415810.45075426
2026-07-06 09:30:00,8.899681743161217,9.020882109739077,8.861521339345806,8.899681743161217,167735.15974290896,1492789.5388501973
2026-07-06 09:35:00,8.903895626352163,8.918467062459623,8.876877323748783,8.903895626352163,207650.6748794552,1848899.9358682563
2026-07-06 09:40:00,8.904120891179078,8.91192288491196,8.868898343194388,8.904120891179078,177541.76832887082,1580853.3684339747
2026-07-06 09:45:00,8.91055468163491,8.944941383032713,8.852605076082,8.91055468163491,176146.94611553918,1569566.9953655098
2026-07-06 09:50:00,8.916262380175612,8.970393114251818,8.903231382467888,8.916262380175612,181320.42275131075,1616700.46413505
2026-07-06 09:55:00,8.916041782839915,8.997796129154086,8.89103541704198,8.916041782839915,176119.45440721355,1570288.4142656855
2026-07-06 10:00:00,8.917036644081113,8.95973096459381,8.849965374377964,8.917036644081113,164805.94887023224,1469580.6852384193
2026-07-06 10:05:00,8.915627117092008,8.97099104950639,8.887985779088295,8.915627117092008,177917.65346390655,1586247.455832184
2026-07-06 10:10:00,8.916239180975328,8.978296412667694,8.885246647345001,8.916239180975328,201585.71953082568,1797386.4908058513
2026-07-06 10:15:00,8.913835479345517,8.924695276247135,8.913223849866004,8.913835479345517,153622.2012922356,1369363.0282938886
2026-07-06 10:20:00,8.917694359789424,8.92142218211284,8.900127388665634,8.917694359789424,165945.3094520582,1479849.55013413
2026-07-06 10:25:00,8.921971445739445,8.986509716200178,8.917205182667908,8.921971445739445,159899.58884513399,1426619.5658617627
2026-07-06 10:30:00,8.919470351525515,9.02787994438239,8.913172531335242,8.919470351525515,156351.68313526871,1394574.2021361412
2026-07-06 10:35:00,8.91993367730744,8.951794853142577,8.81751910737045,8.91993367730744,156939.1238036852,1399886.5757036132
2026-07-06 10:40:00,8.916829745599916,8.99738071542961,8.812169840163758,8.916829745599916,209240.5425594721,1865762.2938797658
2026-07-06 10:45:00,8.92188799637607,8.940896501649016,8.920321122095796,8.92188799637607,186067.17512437174,1660070.4962617364
2026-07-06 10:50:00,8.923002618800082,8.925689008060417,8.75751958719377,8.923002618800082,208909.4908775322,1864099.9341924116
2026-07-06 10:55:00,8.929223798841996,8.958556110030571,8.872077928802355,8.929223798841996,194382.48860124513,1735684.7432963708
2026-07-06 11:00:00,8.937733013156599,8.950576684144472,8.93085043856149,8.937733013156599,185856.52154777813,1661135.9683480274
2026-07-06 11:05:00,8.944399514574705,8.9883302217451,8.879366710685776,8.944399514574705,195142.029880328,1745428.2773347283
2026-07-06 11:10:00,8.944394789256979,9.050219349788634,8.940463245992841,8.944394789256979,176238.52192123202,1576346.9171386196
2026-07-06 11:15:00,8.943887911798805,9.005834141197681,8.91963192203354,8.943887911798805,169461.34573198663,1515643.2816094733
2026-07-06 11:20:00,8.946193499776184,8.953234486690206,8.904404205683987,8.946193499776184,153558.39128613303,1373763.0819600911
2026-07-06 11:25:00,8.948799771619148,9.014109017384268,8.90724180072899,8.948799771619148,163318.98276643746,1461508.8756813672
2026-07-06 13:00:00,8.956307867445709,9.07157712175897,8.933667830398882,8.956307867445709,156549.78473910654,1402108.068705792
2026-07-06 13:05:00,8.958202806577164,9.082775360243708,8.894316116047664,8.958202806577164,159976.66239839824,1433103.3860841787
2026-07-06 13:10:00,8.95387989754131,8.998338355555596,8.927526025938349,8.95387989754131,194703.53226307544,1743352.043510637
2026-07-06 13:15:00,8.957746726813356,8.99421213231481,8.876532530629028,8.957746726813356,150813.02830717046,1350944.9106793662
2026-07-06 13:20:00,8.961329363895375,9.108503608903845,8.84609191214134,8.961329363895375,190026.08901411388,1702886.371388375
2026-07-06 13:25:00,8.965452032521583,8.981027622822488,8.95706938008216,8.965452032521583,192751.43378319702,1728103.733783013
2026-07-06 13:30:00,8.968634209983005,9.055174434524735,8.948685778903517,8.968634209983005,162009.3596469582,1453002.6852671495
2026-07-06 13:35:00,8.964784872666847,9.032485266244688,8.948294075909333,8.964784872666847,156072.96824865128,1399160.5847877222
2026-07-06 13:40:00,8.969901770187741,8.985969197144241,8.886107506567685,8.969901770187741,208692.41059808878,1871950.4232485434
2026-07-06 13:45:00,8.983167102676424,9.051269852927362,8.897875474478194,8.983167102676424,164108.478389871,1474213.8843421738
2026-07-06 13:50:00,8.976294058818354,9.115945309894153,8.937332932697272,8.976294058818354,158413.42445066766,1421965.4807335983
2026-07-06 13:55:00,8.9769792468865,8.991747547431858,8.964946514828826,8.9769792468865,191139.24268581794,1715853.01485619
2026-07-06 14:00:00,8.9721113522346,9.02793705456703,8.815366954487253,8.9721113522346,167721.9109594952,1504819.6613381677
2026-07-06 14:05:00,8.96676601925041,8.98658289393243,8.957163040118143,8.96676601925041,176121.06716274645,1579236.4003090342
2026-07-06 14:10:00,8.963213647242306,9.061456955663692,8.908365182946774,8.963213647242306,179737.48509565977,1611025.4793304282
2026-07-06 14:15:00,8.961650161745327,8.993254892881668,8.918578070127861,8.961650161745327,202268.8095278656,1812662.3096214316
2026-07-06 14:20:00,8.958340600048919,9.005246277994098,8.903196709495164,8.958340600048919,160514.81771109492,1437946.408410753
2026-07-06 14:25:00,8.965196797446524,8.977269013121987,8.914360115062465,8.965196797446524,172611.88169061704,1547499.488933938
2026-07-06 14:30:00,8.96053497089735,9.037154196278205,8.95307342231968,8.96053497089735,182880.65653172837,1638708.5183532187
2026-07-06 14:35:00,8.955046236990821,8.977260728116875,8.903984357812277,8.955046236990821,154523.98057742644,1383769.3907947254
2026-07-06 14:40:00,8.950929278354227,9.014391369200828,8.85750551828775,8.950929278354227,169983.59473907726,1521511.1349899063
2026-07-06 14:45:00,8.950459438410181,8.986367112278568,8.878711712185016,8.950459438410181,198940.98003423112,1780613.1724339554
2026-07-06 14:50:00,8.94458995060507,9.071469692099583,8.930184220945604,8.94458995060507,182964.9864000587,1636546.7786665584
2026-07-06 14:55:00,8.948372678438105,8.966766467723277,8.88379558525212,8.948372678438105,183440.78864340353,1641496.541207771
2026-07-07 09:30:00,8.946725535139095,8.958182879805927,8.94291151705236,8.946725535139095,186175.7334000679,1665663.188033636
2026-07-07 09:35:00,8.950055357051104,8.968633603744358,8.921682828683167,8.950055357051104,164605.84919992258,1473231.4624337133
2026-07-07 09:40:00,8.954443022537175,8.981029935947047,8.924360834156506,8.954443022537175,191007.72796059906,1710367.816887465
2026-07-07 09:45:00,8.951643113675726,9.055690180030787,8.90616287906326,8.951643113675726,197323.69021424546,1766371.2526714324
2026-07-07 09:50:00,8.956084585572784,8.976214693387499,8.86582170034007,8.956084585572784,194925.73055646155,1745771.330768239
2026-07-07 09:55:00,8.965913116306664,8.987585739564976,8.95873659827687,8.965913116306664,154790.08885223005,1387834.4879144833
2026-07-07 10:00:00,8.975029435902925,8.975209782103033,8.868256724500354,8.975029435902925,176891.95258547142,1587610.4814289506
2026-07-07 10:05:00,8.980596914985943,9.03326691959571,8.914028177456114,8.980596914985943,205092.79817463554,1841855.7505729666
2026-07-07 10:10:00,8.979602015329542,9.012332780099905,8.841524588011833,8.979602015329542,168782.9109956521,1515603.3677297444
2026-07-07 10:15:00,8.979337662450215,9.002948753388386,8.951591605610027,8.979337662450215,173902.69369253868,1561531.007074956
2026-07-07 10:20:00,8.980924156010742,9.151660777290259,8.921648648793102,8.980924156010742,183122.6094546292,1644610.2667628003
2026-07-07 10:25:00,8.974467929322671,9.019442954058784,8.860182072458832,8.974467929322671,190372.05508251183,1708487.9029772514
2026-07-07 10:30:00,8.96940826660481,8.972871131447722,8.85908341556542,8.96940826660481,205186.16032463548,1840398.4426086855
2026-07-07 10:35:00,8.965424087291721,8.983293582477511,8.909978446005736,8.965424087291721,185914.51663697287,1666802.485634314
2026-07-07 10:40:00,8.963894540238847,8.96658605919948,8.912341600409434,8.963894540238847,164940.57424281345,1478509.9129190159
2026-07-07 10:45:00,8.966569087253937,8.980362866441238,8.91615173124909,8.966569087253937,156485.36846974437,1403136.8675283517
2026-07-07 10:50:00,8.967482611664432,9.011889576642382,8.931359092763852,8.967482611664432,191043.15834330829,1713176.2005210717
2026-07-07 10:55:00,8.967023381648112,9.001874754353517,8.825862279691435,8.967023381648112,207046.67822893104,1856592.4047713976
2026-07-07 11:00:00,8.960440316085636,8.984658164508634,8.933237978897298,8.960440316085636,194699.83362683273,1744596.2387650379
2026-07-07 11:05:00,8.958942934957806,9.060265156310479,8.763578112854287,8.958942934957806,181503.75760491518,1626081.806862849
2026-07-07 11:10:00,8.955924874438788,9.050461996450503,8.944078046864496,8.955924874438788,191655.76644596664,1716454.6460430634
2026-07-07 11:15:00,8.967263865713045,9.111205015037324,8.92390227969044,8.967263865713045,198539.22526165177,1780353.6206154726
2026-07-07 11:20:00,8.966820755058478,9.102530318941659,8.93503311624372,8.966820755058478,201924.5119578737,1810620.904778916
2026-07-07 11:25:00,8.963425895795403,9.076514980559274,8.922829459920418,8.963425895795403,204204.01767706944,1830367.5800721066
2026-07-07 13:00:00,8.961545461935964,9.066305984000396,8.9609175241415,8.961545461935964,202364.68566231817,1813500.3304532452
2026-07-07 13:05:00,8.956832076697818,8.989377483489243,8.911714402872246,8.956832076697818,178472.71069730766,1598550.0999888552
2026-07-07 13:10:00,8.961142104758382,8.970065050262123,8.952520573448929,8.961142104758382,162742.6638876393,1458360.137604066
2026-07-07 13:15:00,8.963180519578385,8.987228964609715,8.923320727166226,8.963180519578385,149917.48726645435,1343737.5014108242
2026-07-07 13:20:00,8.966098880738377,8.969549269118591,8.943953469734861,8.966098880738377,175199.42086204153,1570855.3312971625
2026-07-07 13:25:00,8.968562441899254,9.034429206658823,8.922741499695684,8.968562441899254,166114.0140782438,1489803.9077352614
2026-07-07 13:30:00,8.97344395660599,9.091115227865714,8.969844263602658,8.97344395660599,164363.6450041587,1474907.9569483001
2026-07-07 13:35:00,8.970660885327213,9.012280871934673,8.934293443195228,8.970660885327213,161043.84361957113,1444669.708780839
2026-07-07 13:40:00,8.969763973340266,9.017092157257633,8.911934170364049,8.969763973340266,169654.64257378,1521762.1008682116
2026-07-07 13:45:00,8.975125970374686,9.001110584633139,8.954071594457558,8.975125970374686,201451.33617697493,1808051.1190886493
2026-07-07 13:50:00,8.974900562531937,8.991751925137976,8.933258932607474,8.974900562531937,186787.97676672315,1676403.517757866
2026-07-07 13:55:00,8.97704990492518,8.999311283712482,8.917853375954387,8.97704990492518,154438.92384089637,1386405.9265826659
2026-07-07 14:00:00,8.976287136853344,9.059239724316642,8.969098087763818,8.976287136853344,160841.88015388843,1443762.899892656
2026-07-07 14:05:00,8.979146758460969,9.010430085402518,8.951508217848106,8.979146758460969,181882.76305821748,1633152.022334118
2026-07-07 14:10:00,8.983570756563342,9.058093636607072,8.940036906527078,8.983570756563342,154830.71737978127,1390932.7048707267
2026-07-07 14:15:00,8.987689158096,9.109239904191673,8.903712657675133,8.987689158096,172723.96754777918,1552389.3304725003
2026-07-07 14:20:00,8.991096748261098,9.085536840914628,8.96831569281038,8.991096748261098,200983.0647528106,1807058.179954545
2026-07-07 14:25:00,8.990032326423247,9.095733900942331,8.967500643269345,8.990032326423247,170707.65715720635,1534667.3562112618
2026-07-07 14:30:00,8.982199519654877,8.998946643762814,8.930447543243252,8.982199519654877,200004.5522672482,1796480.7933036655
2026-07-07 14:35:00,8.98100342619734,9.064565210076184,8.953410669655025,8.98100342619734,155892.67099667995,1400072.6123402372
2026-07-07 14:40:00,8.982687061680352,9.006352327190061,8.938783551375643,8.982687061680352,200055.76012994407,1797038.2881338766
2026-07-07 14:45:00,8.97960629720448,9.028162032043218,8.881636721711153,8.97960629720448,188707.60606196753,1694520.007724426
2026-07-07 14:50:00,8.97547207603258,9.008120261219197,8.956631129639916,8.97547207603258,198135.9605050914,1778363.7807713419
2026-07-07 14:55:00,8.977329820186407,8.98031902749307,8.93975049486994,8.977329820186407,174500.79414510968,1566551.1829251028
2026-07-08 09:30:00,8.9822991327444,8.98331444003109,8.976561446128427,8.9822991327444,208300.15182641477,1871014.2731009321
2026-07-08 09:35:00,8.985691783069047,8.998392189985541,8.981902928981011,8.985691783069047,200090.62364244845,1797952.6727331101
2026-07-08 09:40:00,8.983517289598511,8.98600364822132,8.931872868706488,8.983517289598511,186313.64290793924,1673751.8323515551
2026-07-08 09:45:00,8.98226041059085,9.033312481887686,8.947092307893888,8.98226041059085,198243.59015500333,1780675.5515026844
2026-07-08 09:50:00,8.982769982952364,9.012544394769668,8.926301245272242,8.982769982952364,182393.9834095264,1638403.1992422054
2026-07-08 09:55:00,8.988656668913414,9.020038242566162,8.888768063715563,8.988656668913414,164095.1656162144,1474995.1047526367
2026-07-08 10:00:00,8.99507578779494,9.097636778761498,8.947300040414639,8.99507578779494,182693.4367585629,1643341.3095759952
2026-07-08 10:05:00,8.994385429065085,9.037611857058618,8.979223357601352,8.994385429065085,166812.9677567132,1500380.126570085
2026-07-08 10:10:00,8.9975591457419,9.117210101661826,8.98098514079561,8.9975591457419,195340.36113127525,1757586.452829231
2026-07-08 10:15:00,9.003819832055584,9.138716374730414,8.997276354755456,9.003819832055584,161498.5241316488,1454103.6144242466
2026-07-08 10:20:00,9.002571065613349,9.011645257700142,8.936121519524955,9.002571065613349,200129.63229974126,1801681.2371134895
2026-07-08 10:25:00,9.010137978046888,9.131970969767076,8.924582306206576,9.010137978046888,184615.4192804143,1663410.4005915106
2026-07-08 10:30:00,9.013887350285211,9.066301966449082,8.927608705275386,9.013887350285211,205187.62868203645,1849538.1706120272
2026-07-08 10:35:00,9.018808163565124,9.059821323085062,9.01515342238819,9.018808163565124,159796.85617428232,1441177.1909766593
2026-07-08 10:40:00,9.023616632733457,9.055905953964674,9.014118065276238,9.023616632733457,174799.8567043585,1577326.8943568743
2026-07-08 10:45:00,9.025335224547169,9.02588150896086,8.949564763301131,9.025335224547169,177211.25489532086,1599390.9809929463
2026-07-08 10:50:00,9.026579193040318,9.099264260452106,8.912760978128823,9.026579193040318,201189.44170173607,1816052.428324289
2026-07-08 10:55:00,9.03876878886976,9.138027332017527,8.973284782909987,9.03876878886976,198562.42460524832,1794759.8461642233
2026-07-08 11:00:00,9.03935132147451,9.061199168968926,8.963934231907952,9.03935132147451,203293.5599519554,1837641.9097989653
2026-07-08 11:05:00,9.043815940288956,9.05797493480354,8.988599437367595,9.043815940288956,158941.26824550756,1437435.5753284642
2026-07-08 11:10:00,9.046280526144582,9.090678997506885,8.99438960039944,9.046280526144582,153235.43134236918,1386210.6984678393
2026-07-08 11:15:00,9.046479134404166,9.059451938573902,9.015431690135447,9.046479134404166,203330.11564493788,1839421.6485779164
2026-07-08 11:20:00,9.046115241565868,9.101953279661506,9.03586703501317,9.046115241565868,199930.84749858498,1808597.4868161308
2026-07-08 11:25:00,9.048183493416072,9.076829449041428,8.937048574434462,9.048183493416072,156148.1799238585,1412857.3841140193
2026-07-08 13:00:00,9.051142733463715,9.093180984563919,8.942493439142623,9.051142733463715,166483.40637330056,1506865.0738379862
2026-07-08 13:05:00,9.057499441378004,9.060851978729373,9.055680261476052,9.057499441378004,165308.63937449877,1497282.9087894806
2026-07-08 13:10:00,9.06752295805815,9.101078357788127,9.010684353010083,9.06752295805815,197760.52744107888,1793198.1227696717
2026-07-08 13:15:00,9.074362910976472,9.109756469235046,9.049781255289068,9.074362910976472,158152.85613507306,1435136.4119771048
2026-07-08 13:20:00,9.078844152904551,9.202870382558896,9.047420076822878,9.078844152904551,172499.91113611733,1566099.8095946936
2026-07-08 13:25:00,9.08131246410114,9.103942412549175,9.06131059921653,9.08131246410114,163715.74969317362,1486753.87825828
2026-07-08 13:30:00,9.081551605196676,9.09392746955079,9.005806966453388,9.081551605196676,176009.02892681927,1598435.0791794637
2026-07-08 13:35:00,9.082590420158112,9.116819183476496,9.00194225740725,9.082590420158112,154789.27962010846,1405887.6282207724
2026-07-08 13:40:00,9.084441246291544,9.11626785860776,8.99057641672467,9.084441246291544,153015.33659447485,1390058.8350740313
2026-07-08 13:45:00,9.089291359083402,9.164257129737159,9.062077938349418,9.089291359083402,164376.63318813793,1494067.1116721642
2026-07-08 13:50:00,9.099631372571436,9.127430963037641,9.049225459953098,9.099631372571436,170281.14754481867,1549495.6723562975
2026-07-08 13:55:00,9.096265807140345,9.125169132920457,9.084456566548674,9.096265807140345,151618.17732543926,1379159.2421463346
2026-07-08 14:00:00,9.100344454469251,9.126463461924866,9.028635241816225,9.100344454469251,157314.7441823203,1431618.3598258276
2026-07-08 14:05:00,9.11039626321309,9.245052551350327,9.050117976642763,9.11039626321309,192126.96739713897,1750352.805837358
2026-07-08 14:10:00,9.118227649834997,9.220359763224202,9.101609279890384,9.118227649834997,158070.1021067047,1441319.175641596
2026-07-08 14:15:00,9.120657791302571,9.164456291462082,9.087189796728062,9.120657791302571,192334.26215849916,1754214.9866903466
2026-07-08 14:20:00,9.123555375426635,9.133638825013342,9.07484059903065,9.123555375426635,202592.40588046858,1848363.0336913636
2026-07-08 14:25:00,9.125944870486224,9.154500165274449,9.092722998924717,9.125944870486224,166889.039167653,1523020.1709324175
2026-07-08 14:30:00,9.11810197832171,9.16969813925167,9.070710437480349,9.11810197832171,191272.1324740785,1744038.8095097071
2026-07-08 14:35:00,9.128583358628783,9.213503980132774,9.09926213649614,9.128583358628783,197110.1911954688,1799336.8111630941
2026-07-08 14:40:00,9.130366852488981,9.233984352987383,9.006717412454936,9.130366852488981,188261.86310234724,1718899.8744574897
2026-07-08 14:45:00,9.136345021776187,9.14414420315219,9.068643287339736,9.136345021776187,209773.44996149774,1916562.6152565458
2026-07-08 14:50:00,9.141530458945539,9.188392062368246,9.053173196386256,9.141530458945539,155476.3170246477,1421291.4877254898
2026-07-08 14:55:00,9.146578450552875,9.155191320738929,8.979484898724461,9.146578450552875,160680.69879405134,1469678.6170094472
2026-07-09 09:30:00,9.141823252859812,9.202357444827973,9.12400682739693,9.141823252859812,161240.20620333904,1474029.4663655958
2026-07-09 09:35:00,9.144066125559293,9.170219361596228,9.084918247629679,9.144066125559293,169301.86307716003,1548107.4311579366
2026-07-09 09:40:00,9.138400259003246,9.160903116247898,9.100781361871109,9.138400259003246,205626.40043844646,1879096.3510246044
2026-07-09 09:45:00,9.137339746522947,9.197219454408339,9.13179040262824,9.137339746522947,168495.08953851205,1539596.878734189
2026-07-09 09:50:00,9.142842455600356,9.15271088918852,9.09269191264682,9.142842455600356,193614.09755261868,1770183.191106831
2026-07-09 09:55:00,9.153545347618637,9.220092505432234,9.05396876578229,9.153545347618637,163532.11730268793,1496898.6515222443
2026-07-09 10:00:00,9.159065612466616,9.239848523517166,9.103526926705355,9.159065612466616,205978.93392417807,1886574.5705974726
2026-07-09 10:05:00,9.166040863159116,9.253938683105922,9.028765276308803,9.166040863159116,203580.54276671103,1866027.5739437854
2026-07-09 10:10:00,9.170067967403273,9.251802200555332,9.121694300852994,9.170067967403273,156870.4387443767,1438512.585362306
2026-07-09 10:15:00,9.172808002441647,9.180034152243412,9.16311924696467,9.172808002441647,159126.04056076688,1459632.6182526564
2026-07-09 10:20:00,9.177544289147834,9.26387194251545,9.14397052261565,9.177544289147834,200217.32127178358,1837503.3334263347
2026-07-09 10:25:00,9.182449374701696,9.239225497254688,9.122285912731234,9.182449374701696,197819.66211677776,1816469.0327079066
2026-07-09 10:30:00,9.188065905458542,9.188142792961438,9.151193402992394,9.188065905458542,196016.84347761108,1801015.6764522418
2026-07-09 10:35:00,9.183528634900794,9.228281417656362,9.18237947249357,9.183528634900794,175020.86022721356,1607309.0816015853
2026-07-09 10:40:00,9.18221075459841,9.228807175133737,9.1569872421169,9.18221075459841,205988.96824184107,1891434.1195188633
2026-07-09 10:45:00,9.188994207141938,9.194048531956938,9.109776341787926,9.188994207141938,158213.48846505547,1453822.8289971126
2026-07-09 10:50:00,9.194556174974686,9.211942092138852,9.115509018420127,9.194556174974686,168413.53235971098,1548487.6839072797
2026-07-09 10:55:00,9.195199026349215,9.237300781843413,9.149550715079725,9.195199026349215,150748.5583152895,1386162.9966442978
2026-07-09 11:00:00,9.200579082739475,9.225626238299153,9.174281375709096,9.200579082739475,194503.6003559253,1789545.7569522446
2026-07-09 11:05:00,9.199105516081461,9.27900067727413,9.123446983005453,9.199105516081461,182666.02968445947,1680364.0812710111
2026-07-09 11:10:00,9.196772436136605,9.232677505936008,9.143835500664238,9.196772436136605,188278.6115353821,1731555.5448826735
2026-07-09 11:15:00,9.194627007037083,9.228996646405951,9.063439312914317,9.194627007037083,160510.13952389386,1475830.8637696847
2026-07-09 11:20:00,9.196964024003893,9.233406714205644,9.176791959160179,9.196964024003893,163794.43435983974,1506411.5201395133
2026-07-09 11:25:00,9.210387121062883,9.337509567418182,9.18510694194558,9.210387121062883,165224.47751998177,1521781.399834384
2026-07-09 13:00:00,9.208762146842838,9.267141319024894,9.146513046414091,9.208762146842838,173357.87772214127,1596411.462224664
2026-07-09 13:05:00,9.212133970285361,9.354956868376364,9.195681437211803,9.212133970285361,188393.48742618362,1735506.0452992741
2026-07-09 13:10:00,9.215245946763163,9.25522334330417,9.139067452172087,9.215245946763163,199329.80820484838,1836873.2071288077
2026-07-09 13:15:00,9.216688424632192,9.224605164109594,9.14352771687804,9.216688424632192,189287.484988321,1744603.771819598
2026-07-09 13:20:00,9.223484201867056,9.235214663575507,9.145966009354304,9.223484201867056,210215.3503277375,1938917.9627378355
2026-07-09 13:25:00,9.234826271827687,9.297934976360946,9.222428533154421,9.234826271827687,176105.34204770462,1626302.2393513436
2026-07-09 13:30:00,9.2330118788213,9.284175935848792,9.198082837848343,9.2330118788213,152104.13840449715,1404379.3167066013
2026-07-09 13:35:00,9.231102480045163,9.33668692998593,9.203646116301202,9.231102480045163,192116.48801760856,1773446.9889969132
2026-07-09 13:40:00,9.227335373771286,9.23802996038595,9.156029500556018,9.227335373771286,179619.27135026408,1657407.256341315
2026-07-09 13:45:00,9.233994116559689,9.25491672105941,9.211323707085098,9.233994116559689,201355.41894209516,1859314.753848718
